reading_ts,cell_id,region,latency_ms,throughput_mbps,downtime_min,drop_call_rate_pct,active_users
2026-08-04 18:45:00,CELL-BLR-01,Bengaluru,60.8,148.63,0,0.496,411
2026-08-05 17:45:00,CELL-MUM-01,Mumbai,35.51,167.02,0,0.86,387
2026-08-01 06:00:00,CELL-MUM-03,Mumbai,44.71,178.43,0,0.789,389
2026-08-02 13:45:00,CELL-HYD-02,Hyderabad,40.75,135.94,0,0.608,362
2026-08-02 22:00:00,CELL-HYD-01,Hyderabad,29.9,144.37,0,0.811,351
2026-08-04 00:15:00,CELL-HYD-01,Hyderabad,29.37,174.02,0,0.488,346
2026-08-01 11:30:00,CELL-DEL-03,Delhi,37.77,162.08,0,0.635,467
2026-08-04 21:00:00,CELL-DEL-03,Delhi,44.09,130.68,0,0.673,339
2026-08-02 08:00:00,CELL-KOL-02,Kolkata,29.89,208.27,0,0.686,272
2026-08-04 08:00:00,CELL-MUM-02,Mumbai,40.49,176.89,0,0.787,328
2026-08-05 15:30:00,CELL-BLR-03,Bengaluru,,191.69,0,0.228,335
2026-08-05 17:45:00,CELL-HYD-02,Hyderabad,42.34,163.49,0,1.037,427
2026-08-04 18:00:00,CELL-CHE-01,Chennai,46.49,143.84,0,0.506,240
2026-08-01 03:15:00,CELL-DEL-03,Delhi,31.15,176.52,0,0.808,268
2026-08-02 02:45:00,CELL-DEL-02,Delhi,39.82,247.48,0,0.827,354
2026-08-01 07:45:00,CELL-DEL-01,Delhi,30.68,295.12,0,0.353,433
2026-08-03 00:15:00,CELL-MUM-03,Mumbai,44.56,161.55,0,0.798,378
2026-08-02 20:00:00,CELL-HYD-02,Hyderabad,46.37,130.33,0,0.634,525
2026-08-01 16:15:00,CELL-BLR-01,Bengaluru,34.17,160.22,0,0.331,316
2026-08-03 05:00:00,CELL-BLR-01,Bengaluru,40.11,218.47,0,0.335,454
2026-08-01 08:45:00,CELL-MUM-03,Mumbai,42.72,155.51,0,0.67,281
2026-08-03 22:00:00,CELL-HYD-01,Hyderabad,42.12,125.46,0,0.677,401
2026-08-01 04:45:00,CELL-HYD-03,Hyderabad,34.2,120.94,0,0.736,291
2026-08-01 10:00:00,CELL-HYD-01,Hyderabad,34.55,153.82,0,0.552,506
2026-08-01 03:30:00,CELL-KOL-03,Kolkata,30.97,220.55,0,0.391,453
2026-08-05 03:30:00,CELL-CHE-01,Chennai,31.3,190.32,0,0.329,352
2026-08-02 08:45:00,CELL-HYD-01,Hyderabad,29.45,165.96,0,0.635,286
2026-08-03 17:00:00,CELL-DEL-01,Delhi,34.03,271.61,0,0.335,379
2026-08-01 10:45:00,CELL-CHE-02,Chennai,40.91,143.17,0,0.408,140
2026-08-02 10:30:00,CELL-CHE-01,Chennai,38.8,159.52,0,0.619,511
2026-08-05 01:30:00,CELL-DEL-02,Delhi,42.59,231.88,0,0.795,192
2026-08-04 20:45:00,CELL-KOL-01,Kolkata,58.11,134.84,0,1.222,389
2026-08-03 16:45:00,CELL-BLR-03,Bengaluru,43.41,170.23,0,0.361,311
2026-08-04 22:15:00,CELL-HYD-03,Hyderabad,33.08,114.42,0,0.69,562
2026-08-03 21:00:00,CELL-KOL-02,Kolkata,36.87,129.88,0,0.865,640
2026-08-01 02:00:00,CELL-KOL-03,Kolkata,30.94,257.21,0,0.497,397
2026-08-01 06:00:00,CELL-HYD-01,Hyderabad,27.04,154.72,0,0.436,384
2026-08-05 04:15:00,CELL-DEL-01,Delhi,25.57,234.37,0,0.719,309
2026-08-01 09:00:00,CELL-HYD-03,Hyderabad,30.33,136.9,0,0.447,302
2026-08-03 14:30:00,CELL-MUM-01,Mumbai,30.78,220.47,0,0.775,281
2026-08-01 19:15:00,CELL-KOL-02,Kolkata,42.45,137.83,0,0.581,304
2026-08-03 16:00:00,CELL-BLR-01,Bengaluru,34.74,189.2,0,0.759,313
2026-08-02 07:00:00,CELL-MUM-03,Mumbai,47.14,170.29,0,0.645,288
2026-08-04 13:30:00,CELL-DEL-03,Delhi,37.89,148.08,0,0.544,447
2026-08-01 22:15:00,CELL-CHE-01,Chennai,36.0,136.42,0,0.338,266
2026-08-01 05:00:00,CELL-MUM-03,Mumbai,46.09,139.98,0,0.788,310
2026-08-02 03:45:00,CELL-BLR-03,Bengaluru,33.67,186.74,0,0.8,501
2026-08-04 06:30:00,CELL-MUM-02,Mumbai,43.44,158.0,0,0.597,324
2026-08-05 15:45:00,CELL-HYD-02,Hyderabad,35.88,177.86,0,0.697,445
2026-08-01 12:45:00,CELL-BLR-02,Bengaluru,33.3,204.53,0,1.042,452
2026-08-03 01:15:00,CELL-KOL-01,Kolkata,42.87,184.71,0,0.254,404
2026-08-03 07:30:00,CELL-CHE-03,Chennai,30.69,236.74,0,0.46,386
2026-08-01 08:30:00,CELL-HYD-01,Hyderabad,35.06,159.03,0,0.232,377
2026-08-01 05:15:00,CELL-MUM-02,Mumbai,47.39,202.7,0,0.471,187
2026-08-03 15:45:00,CELL-DEL-01,Delhi,28.91,238.25,0,0.57,266
2026-08-02 20:15:00,CELL-MUM-02,Mumbai,74.84,130.4,0,0.688,580
2026-08-04 11:00:00,CELL-BLR-01,Bengaluru,47.83,159.76,0,0.647,242
2026-08-04 13:45:00,CELL-BLR-03,Bengaluru,42.83,179.56,0,0.889,415
2026-08-04 05:45:00,CELL-BLR-01,Bengaluru,37.74,202.32,0,0.777,269
2026-08-01 12:15:00,CELL-BLR-02,Bengaluru,38.4,195.25,0,0.743,268
2026-08-02 01:15:00,CELL-CHE-02,Chennai,29.88,151.73,0,0.253,332
2026-08-01 20:45:00,CELL-DEL-02,Delhi,53.17,130.75,0,1.148,496
2026-08-05 12:00:00,CELL-HYD-02,Hyderabad,40.52,154.75,0,0.681,426
2026-08-01 08:45:00,CELL-CHE-03,Chennai,37.84,229.38,0,0.331,389
2026-08-01 17:30:00,CELL-MUM-02,Mumbai,61.92,171.52,0,0.404,353
2026-08-03 20:30:00,CELL-HYD-01,Hyderabad,,109.81,0,0.625,277
2026-08-04 12:30:00,CELL-BLR-02,Bengaluru,35.45,236.37,0,0.804,479
2026-08-02 19:00:00,CELL-BLR-01,Bengaluru,56.03,139.25,0,1.188,302
2026-08-05 21:30:00,CELL-CHE-01,Chennai,46.99,166.26,0,0.722,489
2026-08-04 16:00:00,CELL-CHE-03,Chennai,34.03,245.89,0,0.486,300
2026-08-04 14:45:00,CELL-KOL-03,Kolkata,32.06,233.64,0,0.439,453
2026-08-01 09:45:00,CELL-HYD-02,Hyderabad,40.98,187.06,0,0.607,534
2026-08-03 01:15:00,CELL-DEL-03,Delhi,28.36,161.87,0,0.552,379
2026-08-02 06:45:00,CELL-MUM-01,Mumbai,32.61,224.75,0,0.398,259
2026-08-01 04:30:00,CELL-DEL-02,Delhi,42.84,265.8,0,0.633,437
2026-08-04 04:45:00,CELL-KOL-02,Kolkata,34.01,171.27,0,0.327,401
2026-08-01 14:15:00,CELL-BLR-03,Bengaluru,42.06,193.2,0,0.386,260
2026-08-05 14:30:00,CELL-BLR-01,Bengaluru,36.93,176.84,0,0.748,295
2026-08-05 22:45:00,CELL-DEL-03,Delhi,31.83,156.17,0,0.744,362
2026-08-04 06:30:00,CELL-HYD-01,Hyderabad,22.47,164.78,0,0.555,251
2026-08-03 23:00:00,CELL-BLR-02,Bengaluru,32.9,197.27,0,0.796,377
2026-08-01 15:00:00,CELL-KOL-03,Kolkata,33.15,218.52,0,0.307,385
2026-08-04 12:15:00,CELL-KOL-01,Kolkata,50.13,146.62,0,0.867,462
2026-08-04 00:45:00,CELL-MUM-01,Mumbai,28.61,226.56,0,0.475,412
2026-08-03 22:00:00,CELL-CHE-02,Chennai,38.58,126.9,0,1.098,481
2026-08-04 22:45:00,CELL-CHE-03,Chennai,41.75,199.9,0,0.734,506
2026-08-04 10:00:00,CELL-CHE-03,Chennai,39.16,245.89,0,0.408,368
2026-08-01 18:30:00,CELL-HYD-02,Hyderabad,45.19,154.78,0,0.744,314
2026-08-01 07:45:00,CELL-DEL-02,Delhi,41.57,230.7,0,0.767,488
2026-08-03 17:45:00,CELL-BLR-01,Bengaluru,49.45,141.42,0,0.698,310
2026-08-04 15:00:00,CELL-MUM-01,Mumbai,40.9,217.93,0,0.578,259
2026-08-05 12:30:00,CELL-CHE-03,Chennai,41.1,212.3,0,0.817,553
2026-08-04 17:30:00,CELL-KOL-01,Kolkata,51.14,184.32,0,0.439,349
2026-08-01 02:30:00,CELL-HYD-02,Hyderabad,40.8,190.94,0,0.157,350
2026-08-04 18:15:00,CELL-MUM-01,Mumbai,32.64,160.22,0,1.104,276
2026-08-03 01:30:00,CELL-DEL-03,Delhi,,177.18,0,0.725,508
2026-08-01 01:00:00,CELL-BLR-03,Bengaluru,44.73,197.58,0,0.219,421
2026-08-04 22:30:00,CELL-BLR-03,Bengaluru,42.69,228.07,0,0.729,449
2026-08-02 13:30:00,CELL-MUM-01,Mumbai,36.67,213.29,0,0.688,510
2026-08-03 20:00:00,CELL-MUM-03,Mumbai,59.0,121.41,0,0.537,732
2026-08-03 16:30:00,CELL-KOL-01,Kolkata,55.0,184.22,0,0.808,342
2026-08-05 02:00:00,CELL-DEL-03,Delhi,28.4,206.08,0,0.792,279
2026-08-01 07:00:00,CELL-BLR-03,Bengaluru,45.38,206.33,0,0.566,403
2026-08-05 04:15:00,CELL-BLR-01,Bengaluru,27.03,192.03,0,0.65,172
2026-08-05 12:45:00,CELL-CHE-03,Chennai,35.56,203.07,0,0.48,370
2026-08-03 01:45:00,CELL-HYD-03,Hyderabad,21.58,150.25,0,0.572,298
2026-08-01 09:00:00,CELL-CHE-02,Chennai,32.84,160.28,0,0.411,292
2026-08-02 18:15:00,CELL-HYD-03,Hyderabad,42.6,98.65,0,0.568,425
2026-08-03 20:30:00,CELL-KOL-01,Kolkata,59.59,150.29,0,1.116,385
2026-08-01 21:30:00,CELL-HYD-03,Hyderabad,38.4,110.27,0,0.998,339
2026-08-01 07:00:00,CELL-DEL-02,Delhi,41.38,232.59,0,0.535,286
2026-08-03 21:30:00,CELL-BLR-03,Bengaluru,52.76,139.18,0,0.775,476
2026-08-04 13:00:00,CELL-KOL-01,Kolkata,51.83,136.31,0,0.448,363
2026-08-01 19:45:00,CELL-CHE-01,Chennai,44.35,137.97,0,0.74,349
2026-08-02 14:00:00,CELL-KOL-01,Kolkata,52.15,173.39,0,0.255,277
2026-08-05 09:15:00,CELL-MUM-03,Mumbai,40.7,149.19,0,0.574,537
2026-08-01 10:30:00,CELL-KOL-02,Kolkata,34.88,180.33,0,0.472,486
2026-08-05 08:45:00,CELL-DEL-03,Delhi,28.77,165.8,0,0.972,440
2026-08-05 22:45:00,CELL-MUM-02,Mumbai,51.87,161.03,0,0.9,519
2026-08-01 07:15:00,CELL-KOL-01,Kolkata,41.21,221.96,0,0.375,512
2026-08-05 18:30:00,CELL-MUM-01,Mumbai,40.13,175.0,0,0.105,544
2026-08-01 14:15:00,CELL-CHE-03,Chennai,37.85,264.65,0,0.672,284
2026-08-01 00:30:00,CELL-DEL-01,Delhi,27.92,241.73,0,0.795,92
2026-08-04 18:30:00,CELL-BLR-03,Bengaluru,55.13,168.29,0,0.704,435
2026-08-01 01:30:00,CELL-KOL-02,Kolkata,29.95,190.72,0,1.059,369
2026-08-04 02:15:00,CELL-HYD-02,Hyderabad,42.51,195.17,0,0.425,206
2026-08-01 17:00:00,CELL-DEL-03,Delhi,34.4,199.5,0,0.394,290
2026-08-02 00:00:00,CELL-KOL-03,Kolkata,30.56,215.87,0,0.703,378
2026-08-02 02:30:00,CELL-MUM-01,Mumbai,29.25,210.73,0,0.791,404
2026-08-05 05:45:00,CELL-MUM-03,Mumbai,34.75,157.56,0,0.82,309
2026-08-04 12:15:00,CELL-DEL-02,Delhi,49.93,183.9,0,0.436,398
2026-08-01 14:30:00,CELL-KOL-01,Kolkata,51.96,179.08,0,1.072,164
2026-08-04 11:30:00,CELL-CHE-02,Chennai,34.43,129.28,0,0.714,370
2026-08-05 14:45:00,CELL-BLR-01,Bengaluru,37.27,177.7,0,0.985,444
2026-08-01 11:30:00,CELL-BLR-03,Bengaluru,51.11,181.86,0,0.648,327
2026-08-04 22:00:00,CELL-KOL-01,Kolkata,58.31,168.02,0,0.601,344
2026-08-03 04:45:00,CELL-MUM-01,Mumbai,25.38,218.64,0,0.316,243
2026-08-02 16:15:00,CELL-BLR-02,Bengaluru,31.14,232.86,0,0.337,506
2026-08-01 18:15:00,CELL-HYD-02,Hyderabad,49.11,159.19,0,0.641,417
2026-08-03 15:00:00,CELL-HYD-02,Hyderabad,33.35,159.34,0,0.427,234
2026-08-01 11:15:00,CELL-KOL-01,Kolkata,56.22,179.96,0,0.44,316
2026-08-04 22:30:00,CELL-MUM-01,Mumbai,34.87,168.2,0,0.777,150
2026-08-02 17:30:00,CELL-KOL-03,Kolkata,33.87,175.53,0,0.624,430
2026-08-01 04:00:00,CELL-MUM-01,Mumbai,29.89,233.71,0,0.477,273
2026-08-05 20:15:00,CELL-DEL-03,Delhi,46.0,134.78,0,0.62,544
2026-08-03 23:00:00,CELL-CHE-02,Chennai,35.22,150.63,0,0.431,311
2026-08-02 00:45:00,CELL-MUM-01,Mumbai,32.75,235.2,0,0.403,112
2026-08-01 12:00:00,CELL-CHE-03,Chennai,49.13,198.87,0,0.403,539
2026-08-02 12:45:00,CELL-BLR-02,Bengaluru,25.48,220.24,0,0.777,292
2026-08-01 21:00:00,CELL-CHE-03,Chennai,45.17,179.88,0,0.998,392
2026-08-02 08:30:00,CELL-KOL-02,Kolkata,27.6,170.95,0,0.91,304
2026-08-04 11:15:00,CELL-CHE-02,Chennai,36.77,138.65,0,1.095,401
2026-08-04 01:15:00,CELL-HYD-03,Hyderabad,30.1,135.55,0,0.111,437
2026-08-02 22:30:00,CELL-BLR-02,Bengaluru,36.84,226.28,0,0.464,486
2026-08-03 04:30:00,CELL-MUM-03,Mumbai,38.05,165.82,0,0.494,355
2026-08-05 19:30:00,CELL-KOL-03,Kolkata,54.53,174.34,0,0.826,416
2026-08-02 16:15:00,CELL-DEL-02,Delhi,40.65,218.76,0,1.103,419
2026-08-04 05:00:00,CELL-CHE-01,Chennai,29.74,151.19,0,0.443,173
2026-08-01 08:30:00,CELL-MUM-02,Mumbai,38.2,190.22,0,0.252,350
2026-08-03 11:30:00,CELL-HYD-02,Hyderabad,45.84,130.79,0,0.571,499
2026-08-05 11:00:00,CELL-BLR-02,Bengaluru,38.45,210.95,0,0.757,387
2026-08-02 14:45:00,CELL-DEL-02,Delhi,53.77,193.96,0,0.163,324
2026-08-05 10:15:00,CELL-KOL-01,Kolkata,40.21,183.58,0,0.966,295
2026-08-02 08:30:00,CELL-DEL-01,Delhi,28.74,218.08,0,0.353,289
2026-08-05 11:15:00,CELL-MUM-02,Mumbai,55.53,143.67,0,0.563,370
2026-08-05 15:45:00,CELL-DEL-01,Delhi,27.27,249.93,0,0.919,217
2026-08-01 09:45:00,CELL-KOL-03,Kolkata,28.75,193.73,0,0.609,363
2026-08-02 16:30:00,CELL-BLR-01,Bengaluru,37.81,144.74,0,0.383,510
2026-08-05 06:00:00,CELL-KOL-03,Kolkata,34.29,217.8,0,0.544,232
2026-08-03 10:00:00,CELL-BLR-03,Bengaluru,49.68,199.35,0,0.756,288
2026-08-02 10:30:00,CELL-KOL-03,Kolkata,32.63,191.04,0,0.598,363
2026-08-05 12:30:00,CELL-KOL-03,Kolkata,42.14,193.1,0,1.004,494
2026-08-04 11:30:00,CELL-BLR-01,Bengaluru,44.56,167.1,0,0.818,361
2026-08-01 12:30:00,CELL-CHE-02,Chennai,35.9,119.42,0,0.867,218
2026-08-03 09:30:00,CELL-HYD-03,Hyderabad,37.0,118.45,0,0.812,425
2026-08-01 07:15:00,CELL-MUM-02,Mumbai,40.51,211.35,0,0.265,232
2026-08-05 16:00:00,CELL-KOL-03,Kolkata,31.54,181.64,0,0.546,280
2026-08-02 23:30:00,CELL-BLR-01,Bengaluru,43.16,173.77,0,0.462,320
2026-08-04 03:45:00,CELL-KOL-01,Kolkata,45.48,192.8,0,0.542,206
2026-08-03 22:15:00,CELL-MUM-01,Mumbai,32.12,179.83,0,0.806,215
2026-08-02 21:30:00,CELL-CHE-01,Chennai,40.01,117.67,0,1.286,589
2026-08-01 16:15:00,CELL-HYD-02,Hyderabad,40.98,156.9,0,0.366,215
2026-08-05 07:30:00,CELL-CHE-03,Chennai,33.26,239.57,0,0.324,279
2026-08-02 21:15:00,CELL-HYD-01,Hyderabad,47.99,129.93,0,0.927,255
2026-08-01 20:15:00,CELL-KOL-02,Kolkata,37.58,136.35,0,1.044,327
2026-08-01 17:15:00,CELL-BLR-02,Bengaluru,38.46,237.76,0,0.285,360
2026-08-04 18:15:00,CELL-MUM-02,Mumbai,57.85,142.05,0,0.982,426
2026-08-03 21:45:00,CELL-DEL-01,Delhi,41.41,189.39,0,0.917,599
2026-08-05 06:00:00,CELL-CHE-01,Chennai,26.69,189.78,0,0.447,246
2026-08-04 10:45:00,CELL-HYD-02,Hyderabad,44.88,167.14,0,0.69,350
2026-08-04 18:45:00,CELL-HYD-03,Hyderabad,30.23,103.56,0,1.173,353
2026-08-03 00:30:00,CELL-BLR-03,Bengaluru,42.08,200.21,0,0.211,451
2026-08-03 18:15:00,CELL-BLR-03,Bengaluru,56.29,168.35,0,0.462,377
2026-08-05 06:45:00,CELL-MUM-01,Mumbai,30.14,245.16,0,0.596,367
2026-08-05 07:45:00,CELL-CHE-02,Chennai,28.74,160.45,0,0.29,294
2026-08-01 13:00:00,CELL-DEL-03,Delhi,34.42,170.19,0,0.627,456
2026-08-04 14:30:00,CELL-BLR-03,Bengaluru,44.9,234.99,0,0.645,503
2026-08-04 03:00:00,CELL-KOL-03,Kolkata,31.31,232.38,0,0.847,213
2026-08-04 08:30:00,CELL-BLR-03,Bengaluru,44.04,183.2,0,0.851,319
2026-08-05 03:30:00,CELL-DEL-03,Delhi,35.86,190.86,0,0.776,270
2026-08-03 17:45:00,CELL-KOL-02,Kolkata,34.47,153.28,0,0.809,477
2026-08-02 06:00:00,CELL-MUM-03,Mumbai,41.38,151.98,0,0.535,259
2026-08-02 07:30:00,CELL-CHE-02,Chennai,24.29,166.96,0,0.373,441
2026-08-03 16:30:00,CELL-CHE-01,Chennai,35.78,168.92,0,0.68,333
2026-08-02 09:45:00,CELL-HYD-02,Hyderabad,39.46,166.98,0,0.279,291
2026-08-03 16:45:00,CELL-BLR-01,Bengaluru,38.84,153.02,0,0.484,385
2026-08-01 16:15:00,CELL-DEL-03,Delhi,33.97,166.77,0,0.258,272
2026-08-05 00:30:00,CELL-MUM-03,Mumbai,39.5,161.47,0,0.893,177
2026-08-04 05:30:00,CELL-MUM-02,Mumbai,42.81,173.39,0,0.881,360
2026-08-01 20:30:00,CELL-HYD-01,Hyderabad,42.77,123.51,0,1.203,435
2026-08-05 07:30:00,CELL-DEL-03,Delhi,26.96,185.33,0,0.936,266
2026-08-03 23:30:00,CELL-DEL-02,Delhi,43.27,223.91,0,0.565,287
2026-08-01 14:00:00,CELL-HYD-02,Hyderabad,40.09,158.93,0,0.588,300
2026-08-05 22:00:00,CELL-DEL-03,Delhi,36.29,155.61,0,0.729,567
2026-08-02 10:00:00,CELL-HYD-01,Hyderabad,,0.0,15,0.275,412
2026-08-03 20:30:00,CELL-HYD-02,Hyderabad,46.29,159.91,0,0.41,386
2026-08-05 17:15:00,CELL-MUM-03,Mumbai,41.83,144.68,0,1.033,422
2026-08-03 20:15:00,CELL-HYD-03,Hyderabad,40.61,100.48,0,0.54,586
2026-08-02 09:00:00,CELL-DEL-03,Delhi,32.47,173.38,0,0.68,215
2026-08-05 12:45:00,CELL-MUM-03,Mumbai,48.6,131.47,0,0.971,554
2026-08-01 09:45:00,CELL-HYD-01,Hyderabad,29.63,177.26,0,0.819,341
2026-08-05 12:00:00,CELL-KOL-03,Kolkata,43.39,180.81,0,0.719,298
2026-08-05 07:00:00,CELL-MUM-01,Mumbai,26.09,227.1,0,0.016,350
2026-08-04 14:00:00,CELL-CHE-03,Chennai,35.03,213.28,0,0.442,306
2026-08-01 03:15:00,CELL-BLR-02,Bengaluru,25.7,233.17,0,0.487,300
2026-08-01 01:30:00,CELL-BLR-03,Bengaluru,44.89,207.49,0,0.43,276
2026-08-04 03:30:00,CELL-MUM-03,Mumbai,36.64,162.01,0,0.56,352
2026-08-03 00:45:00,CELL-HYD-03,Hyderabad,29.9,140.36,0,0.551,288
2026-08-02 05:30:00,CELL-DEL-02,Delhi,41.34,239.44,0,0.648,288
2026-08-02 03:45:00,CELL-MUM-03,Mumbai,37.4,151.33,0,0.519,458
2026-08-05 12:00:00,CELL-BLR-02,Bengaluru,32.52,220.81,0,1.362,284
2026-08-02 02:30:00,CELL-DEL-01,Delhi,28.19,252.81,0,0.764,247
2026-08-04 19:00:00,CELL-KOL-01,Kolkata,63.99,138.69,0,0.564,636
2026-08-03 02:30:00,CELL-MUM-03,Mumbai,43.25,162.47,0,0.676,340
2026-08-01 10:30:00,CELL-MUM-03,Mumbai,48.13,138.89,0,0.817,429
2026-08-02 01:15:00,CELL-DEL-01,Delhi,24.77,257.97,0,0.274,403
2026-08-03 22:15:00,CELL-HYD-03,Hyderabad,37.55,113.84,0,0.263,694
2026-08-03 04:15:00,CELL-HYD-02,Hyderabad,36.09,186.78,0,0.578,269
2026-08-05 02:30:00,CELL-KOL-03,Kolkata,31.62,207.28,0,0.282,305
2026-08-01 11:45:00,CELL-MUM-03,Mumbai,49.87,139.08,0,0.667,327
2026-08-01 07:15:00,CELL-CHE-03,Chennai,38.98,253.3,0,0.441,322
2026-08-01 02:15:00,CELL-CHE-03,Chennai,30.18,219.56,0,0.807,344
2026-08-02 05:45:00,CELL-HYD-02,Hyderabad,29.59,198.21,0,0.463,293
2026-08-01 22:30:00,CELL-CHE-03,Chennai,39.08,206.48,0,0.906,308
2026-08-03 00:30:00,CELL-HYD-02,Hyderabad,31.07,222.92,0,0.827,349
2026-08-01 01:30:00,CELL-DEL-02,Delhi,39.26,249.37,0,0.431,256
2026-08-04 02:45:00,CELL-KOL-03,Kolkata,25.48,265.07,0,0.588,341
2026-08-03 13:00:00,CELL-HYD-02,Hyderabad,49.88,136.33,0,0.773,487
2026-08-02 21:45:00,CELL-DEL-01,Delhi,36.56,186.56,0,0.89,474
2026-08-01 06:30:00,CELL-BLR-03,Bengaluru,37.69,216.53,0,0.353,468
2026-08-05 20:15:00,CELL-CHE-02,Chennai,38.78,97.22,0,0.369,194
2026-08-04 21:30:00,CELL-DEL-01,Delhi,28.76,199.71,0,0.184,321
2026-08-04 08:45:00,CELL-BLR-01,Bengaluru,40.43,178.48,0,0.72,327
2026-08-05 05:45:00,CELL-BLR-02,Bengaluru,25.24,311.85,0,0.375,374
2026-08-04 18:30:00,CELL-HYD-02,Hyderabad,43.41,149.19,0,0.647,553
2026-08-05 11:15:00,CELL-HYD-03,Hyderabad,33.55,108.93,0,0.736,299
2026-08-03 00:15:00,CELL-KOL-01,Kolkata,39.55,196.22,0,0.597,292
2026-08-05 13:30:00,CELL-KOL-03,Kolkata,27.94,184.49,0,0.558,536
2026-08-02 12:00:00,CELL-KOL-01,Kolkata,52.14,150.92,0,0.724,318
2026-08-02 14:00:00,CELL-CHE-03,Chennai,37.99,229.57,0,0.733,313
2026-08-03 15:45:00,CELL-KOL-03,Kolkata,35.14,214.3,0,0.337,413
2026-08-05 03:15:00,CELL-HYD-02,Hyderabad,40.6,181.37,0,0.721,187
2026-08-02 17:00:00,CELL-BLR-03,Bengaluru,54.17,201.39,0,0.92,304
2026-08-02 09:45:00,CELL-CHE-01,Chennai,33.46,145.97,0,0.681,301
2026-08-02 04:00:00,CELL-DEL-03,Delhi,27.66,202.69,0,0.585,222
2026-08-05 00:00:00,CELL-MUM-02,Mumbai,38.16,174.42,0,0.553,231
2026-08-01 06:15:00,CELL-KOL-02,Kolkata,28.98,214.74,0,0.69,483
2026-08-05 10:00:00,CELL-KOL-02,Kolkata,43.45,167.23,0,0.552,364
2026-08-02 17:00:00,CELL-MUM-02,Mumbai,55.99,141.23,0,0.456,435
2026-08-02 07:00:00,CELL-DEL-03,Delhi,33.32,191.52,0,0.851,276
2026-08-01 21:30:00,CELL-BLR-02,Bengaluru,40.15,214.85,0,1.022,524
2026-08-03 03:30:00,CELL-DEL-02,Delhi,41.07,233.28,0,0.614,464
2026-08-03 13:45:00,CELL-HYD-03,Hyderabad,34.78,132.11,0,0.32,284
2026-08-03 06:30:00,CELL-BLR-02,Bengaluru,32.88,207.52,0,0.64,223
2026-08-04 22:00:00,CELL-BLR-02,Bengaluru,31.47,209.71,0,0.159,425
2026-08-03 19:45:00,CELL-BLR-03,Bengaluru,62.49,140.53,0,0.513,630
2026-08-05 07:15:00,CELL-DEL-02,Delhi,43.13,270.13,0,0.55,291
2026-08-04 15:00:00,CELL-HYD-03,Hyderabad,33.79,136.67,0,0.834,427
2026-08-05 09:15:00,CELL-KOL-02,Kolkata,30.1,170.07,0,0.642,198
2026-08-04 14:45:00,CELL-MUM-02,Mumbai,48.84,170.01,0,0.308,135
2026-08-02 04:15:00,CELL-CHE-01,Chennai,31.21,179.3,0,0.594,293
2026-08-05 17:30:00,CELL-KOL-01,Kolkata,53.19,183.2,0,0.822,375
2026-08-04 04:45:00,CELL-MUM-01,Mumbai,27.81,251.71,0,0.406,123
2026-08-02 14:15:00,CELL-KOL-03,Kolkata,31.29,-342.45,0,0.841,370
2026-08-05 01:15:00,CELL-MUM-02,Mumbai,39.48,173.52,0,0.192,331
2026-08-04 16:15:00,CELL-CHE-03,Chennai,37.89,274.93,0,0.646,383
2026-08-02 14:30:00,CELL-CHE-03,Chennai,34.52,225.12,0,0.453,244
2026-08-02 08:00:00,CELL-BLR-03,Bengaluru,38.53,189.36,0,1.099,372
2026-08-04 01:45:00,CELL-DEL-02,Delhi,38.19,256.61,0,0.913,456
2026-08-03 13:15:00,CELL-DEL-02,Delhi,41.27,178.27,0,1.061,368
2026-08-01 16:45:00,CELL-DEL-02,Delhi,42.12,211.02,0,0.124,343
2026-08-02 23:45:00,CELL-CHE-01,Chennai,35.7,155.47,0,0.677,233
2026-08-02 09:00:00,CELL-KOL-01,Kolkata,43.77,212.75,0,0.394,200
2026-08-02 08:30:00,CELL-DEL-02,Delhi,36.86,256.01,0,0.707,310
2026-08-01 20:00:00,CELL-MUM-01,Mumbai,38.77,171.35,0,0.394,399
2026-08-04 11:00:00,CELL-CHE-03,Chennai,40.89,252.13,0,0.587,567
2026-08-03 03:45:00,CELL-BLR-01,Bengaluru,31.95,188.24,0,0.696,332
2026-08-01 05:00:00,CELL-CHE-02,Chennai,34.24,134.85,0,0.482,483
2026-08-04 23:45:00,CELL-MUM-02,Mumbai,49.37,151.08,0,0.271,289
2026-08-02 09:15:00,CELL-MUM-01,Mumbai,30.98,204.47,0,0.387,408
2026-08-02 01:45:00,CELL-CHE-02,Chennai,30.81,167.59,0,0.266,366
2026-08-01 08:30:00,CELL-CHE-01,Chennai,33.27,183.68,0,0.484,293
2026-08-05 21:45:00,CELL-KOL-03,Kolkata,40.27,146.34,0,0.805,332
2026-08-01 10:45:00,CELL-KOL-02,Kolkata,31.56,157.03,0,0.484,250
2026-08-02 19:00:00,CELL-DEL-03,Delhi,41.57,124.18,0,0.68,264
2026-08-01 16:00:00,CELL-DEL-03,Delhi,30.86,155.14,0,0.583,537
2026-08-04 01:00:00,CELL-HYD-01,Hyderabad,28.58,137.6,0,0.883,281
2026-08-02 13:15:00,CELL-KOL-02,Kolkata,35.46,150.92,0,0.717,487
2026-08-03 10:15:00,CELL-MUM-01,Mumbai,28.46,163.3,0,0.197,423
2026-08-01 09:45:00,CELL-DEL-01,Delhi,31.96,217.89,0,0.956,355
