reading_ts,cell_id,region,latency_ms,throughput_mbps,downtime_min,drop_call_rate_pct
2026-08-06 13:45:00,CELL-BLR-02,Bengaluru,30.97,276.21,0,0.378
2026-08-06 13:45:00,CELL-BLR-03,Bengaluru,32.8,179.22,0,0.645
2026-08-06 13:45:00,CELL-DEL-01,Delhi NCR,26.47,324.05,0,0.47
2026-08-06 13:45:00,CELL-DEL-02,Delhi NCR,33.76,269.33,0,0.372
2026-08-06 13:45:00,CELL-DEL-03,Delhi NCR,32.51,282.38,0,0.385
2026-08-06 13:45:00,CELL-KOL-01,Kolkata,28.03,261.36,0,0.514
2026-08-06 13:45:00,CELL-KOL-02,Kolkata,35.03,270.31,0,0.847
2026-08-06 13:45:00,CELL-KOL-03,Kolkata,30.43,191.78,0,0.663
2026-08-06 13:45:00,CELL-MUM-01,Mumbai,28.45,175.93,0,0.798
2026-08-06 13:45:00,CELL-MUM-02,Mumbai,33.78,224.57,0,0.252
2026-08-06 13:45:00,CELL-MUM-03,Mumbai,27.81,297.67,0,0.466
2026-08-06 14:00:00,CELL-BLR-01,Bengaluru,27.94,198.09,0,0.597
2026-08-06 14:00:00,CELL-BLR-02,Bengaluru,34.64,292.6,0,0.649
2026-08-06 14:00:00,CELL-BLR-03,Bengaluru,75.96,191.81,0,0.44
2026-08-06 14:00:00,CELL-DEL-01,Delhi NCR,28.28,316.88,0,0.554
2026-08-06 14:00:00,CELL-DEL-02,Delhi NCR,30.2,263.41,0,0.403
2026-08-06 14:00:00,CELL-DEL-03,Delhi NCR,29.99,262.03,0,0.474
2026-08-06 14:00:00,CELL-KOL-01,Kolkata,28.72,289.2,0,0.396
2026-08-06 14:00:00,CELL-KOL-02,Kolkata,35.09,251.32,0,0.19
2026-08-06 14:00:00,CELL-KOL-03,Kolkata,36.56,192.23,0,0.472
2026-08-06 14:00:00,CELL-MUM-01,Mumbai,31.51,189.69,0,0.567
2026-08-06 14:00:00,CELL-MUM-02,Mumbai,31.19,221.17,0,0.279
2026-08-06 14:00:00,CELL-MUM-03,Mumbai,30.27,305.85,0,0.333
2026-08-06 14:15:00,CELL-BLR-01,Bengaluru,28.81,192.52,0,0.346
2026-08-06 14:15:00,CELL-BLR-02,Bengaluru,32.46,281.35,0,0.571
2026-08-06 14:15:00,CELL-BLR-03,Bengaluru,31.8,186.21,0,0.43
2026-08-06 14:15:00,CELL-DEL-01,Delhi NCR,28.09,305.44,0,0.731
2026-08-06 14:15:00,CELL-DEL-02,Delhi NCR,29.41,270.03,0,0.547
2026-08-06 14:15:00,CELL-DEL-03,Delhi NCR,32.06,267.85,0,0.78
2026-08-06 14:15:00,CELL-KOL-01,Kolkata,25.81,268.43,0,0.524
2026-08-06 14:15:00,CELL-KOL-02,Kolkata,36.55,233.05,0,0.685
2026-08-06 14:15:00,CELL-KOL-03,Kolkata,30.61,185.36,0,0.335
2026-08-06 14:15:00,CELL-MUM-01,Mumbai,29.89,192.12,0,0.824
2026-08-06 14:15:00,CELL-MUM-02,Mumbai,32.5,213.15,0,0.615
2026-08-06 14:15:00,CELL-MUM-03,Mumbai,29.26,309.46,0,1.004
2026-08-06 14:30:00,CELL-BLR-01,Bengaluru,27.47,181.48,0,0.556
2026-08-06 14:30:00,CELL-BLR-02,Bengaluru,33.89,281.93,0,0.318
2026-08-06 14:30:00,CELL-BLR-03,Bengaluru,31.97,193.13,0,0.747
2026-08-06 14:30:00,CELL-DEL-01,Delhi NCR,28.16,320.15,0,0.568
2026-08-06 14:30:00,CELL-DEL-02,Delhi NCR,28.01,281.82,0,0.584
2026-08-06 14:30:00,CELL-DEL-03,Delhi NCR,35.24,274.9,0,0.564
2026-08-06 14:30:00,CELL-KOL-01,Kolkata,26.7,278.14,0,0.649
2026-08-06 14:30:00,CELL-KOL-02,Kolkata,33.75,265.55,0,0.652
2026-08-06 14:30:00,CELL-KOL-03,Kolkata,32.48,188.87,0,1.042
2026-08-06 14:30:00,CELL-MUM-01,Mumbai,31.09,187.89,0,0.427
2026-08-06 14:30:00,CELL-MUM-02,Mumbai,34.24,224.9,0,0.574
2026-08-06 14:30:00,CELL-MUM-03,Mumbai,29.46,313.13,0,0.36
2026-08-06 14:45:00,CELL-BLR-01,Bengaluru,30.35,183.45,0,0.575
2026-08-06 14:45:00,CELL-BLR-02,Bengaluru,29.78,281.62,0,0.388
2026-08-06 14:45:00,CELL-BLR-03,Bengaluru,32.57,184.74,0,0.189
2026-08-06 14:45:00,CELL-DEL-01,Delhi NCR,31.04,319.08,0,0.517
2026-08-06 14:45:00,CELL-DEL-02,Delhi NCR,31.9,266.59,0,0.624
2026-08-06 14:45:00,CELL-DEL-03,Delhi NCR,34.5,282.72,0,0.658
2026-08-06 14:45:00,CELL-KOL-01,Kolkata,29.67,263.81,0,0.464
2026-08-06 14:45:00,CELL-KOL-02,Kolkata,33.16,250.53,0,0.34
2026-08-06 14:45:00,CELL-KOL-03,Kolkata,32.32,206.98,0,0.372
2026-08-06 14:45:00,CELL-MUM-01,Mumbai,59.32,189.1,0,0.315
2026-08-06 14:45:00,CELL-MUM-02,Mumbai,32.56,207.99,0,0.985
2026-08-06 14:45:00,CELL-MUM-03,Mumbai,30.65,322.29,0,0.473
2026-08-06 15:00:00,CELL-BLR-01,Bengaluru,30.94,177.96,0,0.273
2026-08-06 15:00:00,CELL-BLR-02,Bengaluru,30.03,284.06,0,0.332
2026-08-06 15:00:00,CELL-BLR-03,Bengaluru,29.13,178.74,0,0.39
2026-08-06 15:00:00,CELL-DEL-01,Delhi NCR,27.93,324.07,0,0.73
2026-08-06 15:00:00,CELL-DEL-02,Delhi NCR,28.77,260.05,0,0.281
2026-08-06 15:00:00,CELL-DEL-03,Delhi NCR,33.2,290.67,0,0.383
2026-08-06 15:00:00,CELL-KOL-01,Kolkata,31.27,261.74,0,0.345
2026-08-06 15:00:00,CELL-KOL-02,Kolkata,34.14,243.57,0,0.555
2026-08-06 15:00:00,CELL-KOL-03,Kolkata,30.38,176.41,0,0.654
2026-08-06 15:00:00,CELL-MUM-01,Mumbai,30.37,171.35,0,0.501
2026-08-06 15:00:00,CELL-MUM-02,Mumbai,31.75,216.93,0,0.487
2026-08-06 15:00:00,CELL-MUM-03,Mumbai,28.08,316.52,0,0.414
2026-08-06 15:15:00,CELL-BLR-01,Bengaluru,29.68,193.22,0,0.541
2026-08-06 15:15:00,CELL-BLR-02,Bengaluru,29.59,283.8,0,0.418
2026-08-06 15:15:00,CELL-BLR-03,Bengaluru,28.62,186.31,0,0.38
2026-08-06 15:15:00,CELL-DEL-01,Delhi NCR,32.43,308.47,0,0.554
2026-08-06 15:15:00,CELL-DEL-02,Delhi NCR,29.6,273.07,0,0.425
2026-08-06 15:15:00,CELL-DEL-03,Delhi NCR,32.25,299.44,0,0.636
2026-08-06 15:15:00,CELL-KOL-01,Kolkata,28.92,281.79,0,0.659
2026-08-06 15:15:00,CELL-KOL-02,Kolkata,36.27,249.48,0,0.34
2026-08-06 15:15:00,CELL-KOL-03,Kolkata,29.34,179.57,0,0.333
2026-08-06 15:15:00,CELL-MUM-01,Mumbai,29.98,187.77,0,0.536
2026-08-06 15:15:00,CELL-MUM-02,Mumbai,34.61,209.67,0,0.859
2026-08-06 15:15:00,CELL-MUM-03,Mumbai,32.89,304.21,0,0.767
2026-08-06 15:30:00,CELL-BLR-01,Bengaluru,28.37,187.17,0,0.512
2026-08-06 15:30:00,CELL-BLR-02,Bengaluru,30.8,284.07,0,0.513
2026-08-06 15:30:00,CELL-BLR-03,Bengaluru,31.06,181.35,0,0.383
2026-08-06 15:30:00,CELL-DEL-01,Delhi NCR,26.93,307.95,0,0.661
2026-08-06 15:30:00,CELL-DEL-02,Delhi NCR,34.89,266.38,0,0.541
2026-08-06 15:30:00,CELL-DEL-03,Delhi NCR,29.29,284.74,0,0.866
2026-08-06 15:30:00,CELL-KOL-01,Kolkata,24.75,268.21,0,0.588
2026-08-06 15:30:00,CELL-KOL-02,Kolkata,34.9,261.66,0,0.472
2026-08-06 15:30:00,CELL-KOL-03,Kolkata,34.9,203.26,0,0.368
2026-08-06 15:30:00,CELL-MUM-01,Mumbai,32.92,196.54,0,0.857
2026-08-06 15:30:00,CELL-MUM-02,Mumbai,31.76,229.0,0,0.496
2026-08-06 15:30:00,CELL-MUM-03,Mumbai,26.87,307.25,0,0.528
2026-08-06 15:45:00,CELL-BLR-01,Bengaluru,28.85,196.43,0,0.647
2026-08-06 15:45:00,CELL-BLR-02,Bengaluru,26.32,265.39,0,0.548
2026-08-06 15:45:00,CELL-BLR-03,Bengaluru,33.97,212.33,0,0.341
2026-08-06 15:45:00,CELL-DEL-01,Delhi NCR,29.5,312.52,0,0.505
2026-08-06 15:45:00,CELL-DEL-02,Delhi NCR,30.12,266.65,0,0.818
2026-08-06 15:45:00,CELL-DEL-03,Delhi NCR,31.6,281.95,0,0.615
2026-08-06 15:45:00,CELL-KOL-01,Kolkata,26.24,290.86,0,0.669
2026-08-06 15:45:00,CELL-KOL-02,Kolkata,33.73,247.7,0,0.536
2026-08-06 15:45:00,CELL-KOL-03,Kolkata,35.03,185.48,0,0.41
2026-08-06 15:45:00,CELL-MUM-01,Mumbai,32.23,183.37,0,0.634
2026-08-06 15:45:00,CELL-MUM-02,Mumbai,30.09,213.14,0,1.014
2026-08-06 15:45:00,CELL-MUM-03,Mumbai,27.01,296.0,0,0.616
2026-08-06 16:00:00,CELL-BLR-01,Bengaluru,29.4,197.25,0,0.715
2026-08-06 16:00:00,CELL-BLR-02,Bengaluru,33.43,275.81,0,0.5
2026-08-06 16:00:00,CELL-BLR-03,Bengaluru,31.13,202.16,0,0.659
2026-08-06 16:00:00,CELL-DEL-01,Delhi NCR,29.12,308.95,0,0.414
2026-08-06 16:00:00,CELL-DEL-02,Delhi NCR,30.95,262.1,0,0.612
2026-08-06 16:00:00,CELL-DEL-03,Delhi NCR,31.87,283.63,0,0.584
2026-08-06 16:00:00,CELL-KOL-01,Kolkata,31.65,272.4,0,0.856
2026-08-06 16:00:00,CELL-KOL-02,Kolkata,32.91,239.87,0,0.657
2026-08-06 16:00:00,CELL-KOL-03,Kolkata,32.65,188.34,0,0.564
2026-08-06 16:00:00,CELL-MUM-01,Mumbai,34.18,188.2,0,0.405
2026-08-06 16:00:00,CELL-MUM-02,Mumbai,32.69,219.43,0,0.828
2026-08-06 16:00:00,CELL-MUM-03,Mumbai,31.21,310.68,0,0.89
2026-08-06 16:15:00,CELL-BLR-01,Bengaluru,29.0,191.18,0,0.475
2026-08-06 16:15:00,CELL-BLR-02,Bengaluru,29.04,279.02,0,0.304
2026-08-06 16:15:00,CELL-BLR-03,Bengaluru,30.31,183.08,0,0.668
2026-08-06 16:15:00,CELL-DEL-01,Delhi NCR,63.73,307.68,0,0.444
2026-08-06 16:15:00,CELL-DEL-02,Delhi NCR,30.37,261.21,0,0.412
2026-08-06 16:15:00,CELL-DEL-03,Delhi NCR,31.32,268.9,0,0.441
2026-08-06 16:15:00,CELL-KOL-01,Kolkata,26.3,284.13,0,0.569
2026-08-06 16:15:00,CELL-KOL-02,Kolkata,75.66,239.57,0,0.487
2026-08-06 16:15:00,CELL-KOL-03,Kolkata,32.0,199.87,0,0.583
2026-08-06 16:15:00,CELL-MUM-01,Mumbai,30.39,195.45,0,0.399
2026-08-06 16:15:00,CELL-MUM-02,Mumbai,33.03,216.24,0,0.58
2026-08-06 16:15:00,CELL-MUM-03,Mumbai,26.33,309.56,0,0.712
2026-08-06 16:30:00,CELL-BLR-01,Bengaluru,26.52,174.23,0,0.766
2026-08-06 16:30:00,CELL-BLR-02,Bengaluru,33.46,275.28,0,0.465
2026-08-06 16:30:00,CELL-BLR-03,Bengaluru,30.89,193.4,0,0.342
2026-08-06 16:30:00,CELL-DEL-01,Delhi NCR,29.47,310.47,0,0.632
2026-08-06 16:30:00,CELL-DEL-02,Delhi NCR,29.47,277.07,0,0.358
2026-08-06 16:30:00,CELL-DEL-03,Delhi NCR,30.86,285.19,0,0.366
2026-08-06 16:30:00,CELL-KOL-01,Kolkata,28.41,282.75,0,0.733
2026-08-06 16:30:00,CELL-KOL-02,Kolkata,36.7,252.94,0,0.569
2026-08-06 16:30:00,CELL-KOL-03,Kolkata,31.89,183.76,0,0.565
2026-08-06 16:30:00,CELL-MUM-01,Mumbai,30.97,190.64,0,0.49
2026-08-06 16:30:00,CELL-MUM-02,Mumbai,32.24,218.07,0,0.119
2026-08-06 16:30:00,CELL-MUM-03,Mumbai,30.89,306.04,0,0.392
2026-08-06 16:45:00,CELL-BLR-01,Bengaluru,29.31,181.83,0,0.613
2026-08-06 16:45:00,CELL-BLR-02,Bengaluru,28.09,285.41,0,0.656
2026-08-06 16:45:00,CELL-BLR-03,Bengaluru,33.42,197.96,0,0.275
2026-08-06 16:45:00,CELL-DEL-01,Delhi NCR,27.13,313.6,0,0.623
2026-08-06 16:45:00,CELL-DEL-02,Delhi NCR,31.99,260.53,0,0.597
2026-08-06 16:45:00,CELL-DEL-03,Delhi NCR,33.43,267.81,0,0.823
2026-08-06 16:45:00,CELL-KOL-01,Kolkata,26.45,278.22,0,0.568
2026-08-06 16:45:00,CELL-KOL-02,Kolkata,,251.19,0,0.537
2026-08-06 16:45:00,CELL-KOL-03,Kolkata,30.36,173.66,0,0.31
2026-08-06 16:45:00,CELL-MUM-01,Mumbai,29.77,192.53,0,0.931
2026-08-06 16:45:00,CELL-MUM-02,Mumbai,29.95,212.38,0,0.322
2026-08-06 16:45:00,CELL-MUM-03,Mumbai,29.43,309.94,0,0.311
2026-08-06 17:00:00,CELL-BLR-01,Bengaluru,30.24,181.35,0,0.425
2026-08-06 17:00:00,CELL-BLR-02,Bengaluru,31.64,284.23,0,0.625
2026-08-06 17:00:00,CELL-BLR-03,Bengaluru,31.58,187.74,0,0.374
2026-08-06 17:00:00,CELL-DEL-01,Delhi NCR,30.45,309.45,0,0.506
2026-08-06 17:00:00,CELL-DEL-02,Delhi NCR,31.72,267.99,0,0.646
2026-08-06 17:00:00,CELL-DEL-03,Delhi NCR,32.02,281.06,0,0.357
2026-08-06 17:00:00,CELL-KOL-01,Kolkata,28.31,271.67,0,0.497
2026-08-06 17:00:00,CELL-KOL-02,Kolkata,33.05,247.21,0,0.68
2026-08-06 17:00:00,CELL-KOL-03,Kolkata,33.31,183.8,0,0.348
2026-08-06 17:00:00,CELL-MUM-01,Mumbai,29.97,193.13,0,0.354
2026-08-06 17:00:00,CELL-MUM-02,Mumbai,30.41,218.97,0,0.542
2026-08-06 17:00:00,CELL-MUM-03,Mumbai,28.8,303.22,0,0.305
2026-08-06 17:15:00,CELL-BLR-01,Bengaluru,33.67,185.03,0,0.431
2026-08-06 17:15:00,CELL-BLR-02,Bengaluru,34.36,271.59,0,0.693
2026-08-06 17:15:00,CELL-BLR-03,Bengaluru,32.86,197.57,0,0.362
2026-08-06 17:15:00,CELL-DEL-01,Delhi NCR,30.6,311.73,0,0.554
2026-08-06 17:15:00,CELL-DEL-02,Delhi NCR,28.9,267.0,0,0.519
2026-08-06 17:15:00,CELL-DEL-03,Delhi NCR,32.29,265.52,0,0.461
2026-08-06 17:15:00,CELL-KOL-01,Kolkata,31.23,265.43,0,0.336
2026-08-06 17:15:00,CELL-KOL-02,Kolkata,37.41,248.15,0,0.655
2026-08-06 17:15:00,CELL-KOL-03,Kolkata,32.81,173.68,0,0.538
2026-08-06 17:15:00,CELL-MUM-01,Mumbai,30.42,192.23,0,0.642
2026-08-06 17:15:00,CELL-MUM-02,Mumbai,35.56,214.16,0,0.583
2026-08-06 17:15:00,CELL-MUM-03,Mumbai,56.15,305.86,0,0.612
2026-08-06 17:30:00,CELL-BLR-01,Bengaluru,30.16,181.67,0,0.101
2026-08-06 17:30:00,CELL-BLR-02,Bengaluru,31.71,262.56,0,0.757
2026-08-06 17:30:00,CELL-BLR-03,Bengaluru,30.16,182.24,0,0.409
2026-08-06 17:30:00,CELL-DEL-01,Delhi NCR,28.88,322.87,0,0.594
2026-08-06 17:30:00,CELL-DEL-02,Delhi NCR,33.07,241.19,0,1.003
2026-08-06 17:30:00,CELL-DEL-03,Delhi NCR,33.96,270.4,0,0.622
2026-08-06 17:30:00,CELL-KOL-01,Kolkata,26.22,259.87,0,0.724
2026-08-06 17:30:00,CELL-KOL-02,Kolkata,35.81,238.3,0,0.63
2026-08-06 17:30:00,CELL-KOL-03,Kolkata,33.25,199.58,0,0.927
2026-08-06 17:30:00,CELL-MUM-01,Mumbai,,188.65,0,0.428
2026-08-06 17:30:00,CELL-MUM-02,Mumbai,33.21,214.9,0,1.011
2026-08-06 17:30:00,CELL-MUM-03,Mumbai,30.91,304.29,0,0.764
2026-08-06 17:45:00,CELL-BLR-01,Bengaluru,30.32,191.04,0,0.698
2026-08-06 17:45:00,CELL-BLR-02,Bengaluru,33.93,269.33,0,0.369
2026-08-06 17:45:00,CELL-BLR-03,Bengaluru,27.74,184.46,0,0.486
2026-08-06 17:45:00,CELL-DEL-01,Delhi NCR,29.44,309.82,0,0.72
2026-08-06 17:45:00,CELL-DEL-02,Delhi NCR,27.37,244.65,0,0.564
2026-08-06 17:45:00,CELL-DEL-03,Delhi NCR,33.86,275.32,0,0.404
2026-08-06 17:45:00,CELL-KOL-01,Kolkata,29.31,255.59,0,0.841
2026-08-06 17:45:00,CELL-KOL-02,Kolkata,33.38,252.98,0,0.721
2026-08-06 17:45:00,CELL-KOL-03,Kolkata,33.32,181.14,0,0.219
2026-08-06 17:45:00,CELL-MUM-01,Mumbai,31.33,180.42,0,0.444
2026-08-06 17:45:00,CELL-MUM-02,Mumbai,35.24,216.44,0,0.781
2026-08-06 17:45:00,CELL-MUM-03,Mumbai,32.92,282.88,0,0.54
2026-08-06 18:00:00,CELL-BLR-01,Bengaluru,33.02,177.16,0,0.773
2026-08-06 18:00:00,CELL-BLR-02,Bengaluru,36.03,266.69,0,0.696
2026-08-06 18:00:00,CELL-BLR-03,Bengaluru,35.7,167.59,0,0.528
2026-08-06 18:00:00,CELL-DEL-01,Delhi NCR,31.27,297.6,0,0.636
2026-08-06 18:00:00,CELL-DEL-02,Delhi NCR,34.63,254.13,0,0.292
2026-08-06 18:00:00,CELL-DEL-03,Delhi NCR,34.44,257.62,0,0.229
2026-08-06 18:00:00,CELL-KOL-01,Kolkata,30.41,261.27,0,0.354
2026-08-06 18:00:00,CELL-KOL-02,Kolkata,37.26,235.17,0,0.373
2026-08-06 18:00:00,CELL-KOL-03,Kolkata,34.41,166.83,0,0.63
2026-08-06 18:00:00,CELL-MUM-01,Mumbai,30.68,187.19,0,0.545
2026-08-06 18:00:00,CELL-MUM-02,Mumbai,34.57,203.11,0,0.868
2026-08-06 18:00:00,CELL-MUM-03,Mumbai,28.01,279.86,0,0.442
2026-08-06 18:15:00,CELL-BLR-01,Bengaluru,33.51,160.11,0,0.856
2026-08-06 18:15:00,CELL-BLR-02,Bengaluru,32.82,258.85,0,0.609
2026-08-06 18:15:00,CELL-BLR-03,Bengaluru,32.94,167.36,0,0.743
2026-08-06 18:15:00,CELL-DEL-01,Delhi NCR,34.7,292.0,0,0.785
2026-08-06 18:15:00,CELL-DEL-02,Delhi NCR,34.22,249.03,0,0.168
2026-08-06 18:15:00,CELL-DEL-03,Delhi NCR,36.56,251.09,0,0.493
2026-08-06 18:15:00,CELL-KOL-01,Kolkata,34.61,247.63,0,0.766
2026-08-06 18:15:00,CELL-KOL-02,Kolkata,38.4,233.15,0,0.843
2026-08-06 18:15:00,CELL-KOL-03,Kolkata,33.22,161.93,0,0.165
2026-08-06 18:15:00,CELL-MUM-01,Mumbai,32.2,172.56,0,0.591
2026-08-06 18:15:00,CELL-MUM-02,Mumbai,33.55,220.05,0,0.401
2026-08-06 18:15:00,CELL-MUM-03,Mumbai,33.81,275.25,0,0.328
2026-08-06 18:30:00,CELL-BLR-01,Bengaluru,26.79,165.24,0,0.434
2026-08-06 18:30:00,CELL-BLR-02,Bengaluru,34.48,247.49,0,0.448
2026-08-06 18:30:00,CELL-BLR-03,Bengaluru,34.99,174.62,0,0.576
2026-08-06 18:30:00,CELL-DEL-01,Delhi NCR,34.81,273.01,0,0.354
2026-08-06 18:30:00,CELL-DEL-02,Delhi NCR,35.32,221.52,0,0.827
2026-08-06 18:30:00,CELL-DEL-03,Delhi NCR,36.85,252.09,0,0.221
2026-08-06 18:30:00,CELL-KOL-01,Kolkata,35.69,230.05,0,0.582
2026-08-06 18:30:00,CELL-KOL-02,Kolkata,40.68,200.42,0,0.781
2026-08-06 18:30:00,CELL-KOL-03,Kolkata,36.94,165.23,0,0.688
2026-08-06 18:30:00,CELL-MUM-01,Mumbai,31.02,150.3,0,0.67
2026-08-06 18:30:00,CELL-MUM-02,Mumbai,40.51,185.84,0,0.815
2026-08-06 18:30:00,CELL-MUM-03,Mumbai,36.12,256.23,0,0.718
2026-08-06 18:45:00,CELL-BLR-01,Bengaluru,35.55,172.89,0,0.36
2026-08-06 18:45:00,CELL-BLR-02,Bengaluru,36.56,244.76,0,0.699
2026-08-06 18:45:00,CELL-BLR-03,Bengaluru,34.2,147.04,0,0.527
2026-08-06 18:45:00,CELL-DEL-01,Delhi NCR,31.31,260.19,0,0.607
2026-08-06 18:45:00,CELL-DEL-02,Delhi NCR,36.5,213.38,0,0.972
2026-08-06 18:45:00,CELL-DEL-03,Delhi NCR,36.62,238.79,0,0.407
2026-08-06 18:45:00,CELL-DEL-03,Delhi NCR,36.62,238.79,0,0.407
2026-08-06 18:45:00,CELL-KOL-01,Kolkata,35.12,227.14,0,0.554
2026-08-06 18:45:00,CELL-KOL-02,Kolkata,39.5,214.04,0,0.668
2026-08-06 18:45:00,CELL-KOL-03,Kolkata,39.73,163.37,0,0.681
2026-08-06 18:45:00,CELL-MUM-01,Mumbai,39.78,149.0,0,0.603
2026-08-06 18:45:00,CELL-MUM-02,Mumbai,39.48,195.83,0,0.247
2026-08-06 18:45:00,CELL-MUM-03,Mumbai,43.08,186.17,0,0.637
2026-08-06 19:00:00,CELL-BLR-01,Bengaluru,38.13,141.38,0,0.845
2026-08-06 19:00:00,CELL-BLR-02,Bengaluru,42.13,215.04,0,0.543
2026-08-06 19:00:00,CELL-BLR-03,Bengaluru,39.32,156.24,0,0.612
2026-08-06 19:00:00,CELL-DEL-01,Delhi NCR,37.15,251.36,0,0.77
2026-08-06 19:00:00,CELL-DEL-02,Delhi NCR,37.77,227.85,0,1.063
2026-08-06 19:00:00,CELL-DEL-03,Delhi NCR,39.88,212.45,0,0.507
2026-08-06 19:00:00,CELL-KOL-01,Kolkata,36.86,221.2,0,0.482
2026-08-06 19:00:00,CELL-KOL-02,Kolkata,42.99,194.27,0,0.754
2026-08-06 19:00:00,CELL-KOL-03,Kolkata,39.73,152.0,0,0.522
2026-08-06 19:00:00,CELL-MUM-01,Mumbai,89.26,145.65,0,0.763
2026-08-06 19:00:00,CELL-MUM-02,Mumbai,44.56,165.65,0,0.477
2026-08-06 19:00:00,CELL-MUM-03,Mumbai,57.75,158.48,0,0.49
2026-08-06 19:15:00,CELL-BLR-01,Bengaluru,39.88,143.47,0,1.158
2026-08-06 19:15:00,CELL-BLR-02,Bengaluru,39.76,194.3,0,0.861
2026-08-06 19:15:00,CELL-BLR-03,Bengaluru,39.57,149.93,0,0.689
2026-08-06 19:15:00,CELL-DEL-01,Delhi NCR,38.0,227.82,0,0.744
2026-08-06 19:15:00,CELL-DEL-02,Delhi NCR,39.85,206.65,0,0.425
2026-08-06 19:15:00,CELL-DEL-03,Delhi NCR,41.56,208.04,0,0.322
2026-08-06 19:15:00,CELL-KOL-01,Kolkata,38.07,213.73,0,0.679
2026-08-06 19:15:00,CELL-KOL-02,Kolkata,46.0,208.32,0,0.971
2026-08-06 19:15:00,CELL-KOL-03,Kolkata,42.46,136.31,0,0.992
2026-08-06 19:15:00,CELL-MUM-01,Mumbai,43.46,123.05,0,0.915
2026-08-06 19:15:00,CELL-MUM-02,Mumbai,,167.16,0,0.747
2026-08-06 19:15:00,CELL-MUM-03,Mumbai,75.81,122.12,0,0.521
2026-08-06 19:30:00,CELL-BLR-01,Bengaluru,41.38,130.56,0,0.758
2026-08-06 19:30:00,CELL-BLR-02,Bengaluru,41.28,195.57,0,0.711
2026-08-06 19:30:00,CELL-BLR-03,Bengaluru,47.21,131.17,0,1.136
2026-08-06 19:30:00,CELL-DEL-01,Delhi NCR,40.21,216.79,0,0.217
2026-08-06 19:30:00,CELL-DEL-02,Delhi NCR,44.01,182.71,0,0.607
2026-08-06 19:30:00,CELL-DEL-03,Delhi NCR,45.29,202.19,0,0.704
2026-08-06 19:30:00,CELL-KOL-01,Kolkata,39.28,177.72,0,0.608
2026-08-06 19:30:00,CELL-KOL-02,Kolkata,47.04,184.09,0,0.628
2026-08-06 19:30:00,CELL-KOL-03,Kolkata,44.31,149.92,0,0.891
2026-08-06 19:30:00,CELL-MUM-01,Mumbai,43.81,122.13,0,0.772
2026-08-06 19:30:00,CELL-MUM-02,Mumbai,44.53,159.48,0,0.811
2026-08-06 19:30:00,CELL-MUM-03,Mumbai,84.21,101.9,0,1.082
2026-08-06 19:45:00,CELL-BLR-01,Bengaluru,39.08,144.37,0,0.81
2026-08-06 19:45:00,CELL-BLR-02,Bengaluru,46.49,185.22,0,0.827
2026-08-06 19:45:00,CELL-BLR-03,Bengaluru,42.49,120.6,0,0.726
2026-08-06 19:45:00,CELL-DEL-01,Delhi NCR,42.92,218.96,0,0.75
2026-08-06 19:45:00,CELL-DEL-02,Delhi NCR,43.15,179.91,0,0.944
2026-08-06 19:45:00,CELL-DEL-03,Delhi NCR,47.38,187.93,0,0.812
2026-08-06 19:45:00,CELL-KOL-01,Kolkata,40.94,194.93,0,0.358
2026-08-06 19:45:00,CELL-KOL-02,Kolkata,50.77,173.8,0,0.85
2026-08-06 19:45:00,CELL-KOL-03,Kolkata,46.53,150.8,0,0.615
2026-08-06 19:45:00,CELL-MUM-01,Mumbai,44.73,131.19,0,1.289
2026-08-06 19:45:00,CELL-MUM-02,Mumbai,44.13,147.96,0,0.631
2026-08-06 19:45:00,CELL-MUM-03,Mumbai,86.9,97.24,0,0.999
2026-08-06 20:00:00,CELL-BLR-01,Bengaluru,44.85,123.44,0,0.954
2026-08-06 20:00:00,CELL-BLR-02,Bengaluru,47.99,176.13,0,1.165
2026-08-06 20:00:00,CELL-BLR-03,Bengaluru,45.49,139.5,0,0.59
2026-08-06 20:00:00,CELL-DEL-01,Delhi NCR,40.42,207.2,0,0.687
2026-08-06 20:00:00,CELL-DEL-02,Delhi NCR,47.86,184.53,0,0.327
2026-08-06 20:00:00,CELL-DEL-03,Delhi NCR,49.76,201.16,0,0.489
2026-08-06 20:00:00,CELL-KOL-01,Kolkata,40.82,163.17,0,0.409
2026-08-06 20:00:00,CELL-KOL-02,Kolkata,49.13,168.18,0,1.108
2026-08-06 20:00:00,CELL-KOL-03,Kolkata,52.61,137.29,0,0.828
2026-08-06 20:00:00,CELL-MUM-01,Mumbai,49.39,126.99,0,0.699
2026-08-06 20:00:00,CELL-MUM-02,Mumbai,49.14,150.4,0,0.491
2026-08-06 20:00:00,CELL-MUM-03,Mumbai,78.99,98.31,0,0.375
2026-08-06 20:00:00,CELL-MUM-03,Mumbai,78.99,98.31,0,0.375
2026-08-06 20:15:00,CELL-BLR-01,Bengaluru,42.78,106.58,0,0.976
2026-08-06 20:15:00,CELL-BLR-02,Bengaluru,46.69,174.65,0,0.862
2026-08-06 20:15:00,CELL-BLR-03,Bengaluru,48.26,118.54,0,0.725
2026-08-06 20:15:00,CELL-DEL-01,Delhi NCR,43.09,182.74,0,0.869
2026-08-06 20:15:00,CELL-DEL-02,Delhi NCR,45.27,179.46,0,1.11
2026-08-06 20:15:00,CELL-DEL-03,Delhi NCR,50.26,192.47,0,1.019
