customer_id,month,data_gb,voice_min,intl_min,sms_count,revenue_inr,recharge_count,failed_payment_count
TEL-12630,2026-03,3.59,97,2.6,13,76.44,4,0
TEL-12630,2026-04,92.43,110,1,11,0,0,3
TEL-12630,2026-05,74.66,145,1,17,0,0,1
TEL-12630,2026-06,94.6,165,0.5,11,0,0,3
TEL-12631,2026-01,11.28,299,37,7,598.88,2,0
TEL-12631,2026-02,12.9,438,5.4,7,441.41,4,0
TEL-12631,2026-03,13.78,272,6.3,5,576.54,1,0
TEL-12631,2026-04,11.63,468,14.4,9,614.58,3,0
TEL-12631,2026-05,9.32,313,4.2,9,617.66,4,0
TEL-12631,2026-06,12.92,394,0.8,15,550,1,0
TEL-12632,2026-01,4.88,633,1.4,20,247.29,1,0
TEL-12632,2026-02,7.36,414,0,13,251.8,2,0
TEL-12632,2026-03,5.28,712,0.2,21,255.17,2,0
TEL-12632,2026-04,6.08,387,0.3,25,257.28,2,0
TEL-12632,2026-05,8.8,466,1,25,281.12,3,0
TEL-12632,2026-06,8.38,507,0.3,19,242.52,2,0
TEL-12633,2026-01,10.28,325,0.3,12,313.74,4,0
TEL-12633,2026-02,8.45,393,1.3,17,387.1,1,0
TEL-12633,2026-03,9.31,271,4.6,11,406.7,2,0
TEL-12633,2026-04,9.26,285,1.9,10,359.74,2,0
TEL-12633,2026-05,10.2,306,0.4,8,347.35,1,0
TEL-12633,2026-06,13.34,339,0.3,12,312.08,1,0
TEL-12634,2026-01,33.72,158,1.7,5,949.58,3,0
TEL-12634,2026-02,33.05,322,6,5,816.46,3,0
TEL-12634,2026-03,37.14,264,8.9,7,866.53,4,0
TEL-12634,2026-04,61.57,278,3.2,8,809.8,2,0
TEL-12634,2026-05,24.73,251,4.5,9,830.2,3,0
TEL-12634,2026-06,38.44,329,0.4,11,960.96,3,0
TEL-12635,2026-01,6.26,172,1,4,121.81,3,0
TEL-12635,2026-02,5.66,183,0.2,15,129.13,2,0
TEL-12635,2026-03,4.16,153,1.2,12,114.4,3,0
TEL-12635,2026-04,4.36,146,0.2,7,128.27,4,0
TEL-12635,2026-05,5.08,168,0.1,13,115.03,2,0
TEL-12635,2026-06,4.15,159,0.5,7,128.75,4,0
TEL-12636,2026-01,7.33,304,1.8,9,633.92,3,0
TEL-12636,2026-02,6.21,448,8.9,6,521.79,4,0
TEL-12636,2026-03,9.52,435,1.6,12,637.53,3,0
TEL-12636,2026-04,5.77,333,7.7,16,702.81,1,0
TEL-12636,2026-05,8.83,333,7.4,15,615.42,2,0
TEL-12636,2026-06,3.67,309,2.1,8,672.67,3,0
TEL-12637,2026-01,4.09,176,0.7,3,259.68,2,0
TEL-12637,2026-02,5.49,216,0.1,2,227.81,3,0
TEL-12637,2026-03,6.08,158,1.3,5,236.04,1,0
TEL-12637,2026-04,4.87,164,0.1,3,270.84,4,0
TEL-12637,2026-05,4.66,84,0.7,7,243.76,3,0
TEL-12637,2026-06,3.3,233,1.6,5,277.25,2,0
TEL-12638,2026-01,5.83,254,0.5,6,212.91,1,0
TEL-12638,2026-02,4.55,172,0.2,12,319.05,2,0
TEL-12638,2026-03,4.46,264,0.3,10,300.5,1,0
TEL-12638,2026-04,4.24,232,0.5,9,276.67,1,0
TEL-12638,2026-05,4.46,149,0.2,13,270.88,4,0
TEL-12638,2026-06,6.65,254,1.8,12,200.13,4,0
TEL-12639,2026-01,18.3,351,1.8,9,342.36,4,0
TEL-12639,2026-02,22.49,274,0,16,351.2,3,0
TEL-12639,2026-03,13.07,409,0.1,22,360.12,4,0
TEL-12639,2026-04,24.4,188,0.4,23,335.35,1,0
TEL-12639,2026-05,17.74,270,0.7,11,389.8,1,0
TEL-12639,2026-06,16.15,405,0.7,14,362.47,3,0
TEL-12640,2026-01,4,181,0.3,10,153.53,3,0
TEL-12640,2026-02,4.83,151,0.4,7,143.62,3,0
TEL-12640,2026-03,3.63,135,1.5,12,158.16,4,0
TEL-12640,2026-04,5.66,99,0.2,4,127.76,3,0
TEL-12640,2026-05,4.84,150,1,3,169.06,3,0
TEL-12640,2026-06,5.05,188,0.6,9,166.58,4,0
TEL-12641,2026-01,3.34,110,0.1,15,193.79,1,0
TEL-12641,2026-02,2.34,204,0.4,10,164.57,2,0
TEL-12641,2026-03,2.05,126,0.4,11,185.94,2,0
TEL-12641,2026-04,1.96,145,0.1,6,192.75,2,0
TEL-12641,2026-05,2.12,155,2.1,9,210.16,1,0
TEL-12641,2026-06,2.78,107,0.2,4,187.93,3,0
TEL-12642,2026-01,13.91,274,0.3,7,383.99,3,0
TEL-12642,2026-02,28.85,233,0.2,5,368.62,3,0
TEL-12642,2026-03,42.45,314,1.4,7,341.32,4,0
TEL-12642,2026-04,22.4,274,1.1,7,407.4,4,0
TEL-12642,2026-05,30.51,247,0.3,5,337.77,2,0
TEL-12642,2026-06,38.4,234,3.9,7,344.48,3,0
TEL-12643,2026-01,3.9,72,0.5,7,226.63,4,0
TEL-12643,2026-02,2.55,67,0.4,7,201.99,1,0
TEL-12643,2026-03,2.8,63,0.6,17,214.94,1,0
TEL-12643,2026-04,2.57,42,0.1,8,244.93,2,0
TEL-12643,2026-05,3.4,82,2.9,9,234.52,1,0
TEL-12643,2026-06,4.49,76,0.7,12,197.31,2,0
TEL-12644,2026-01,18.01,224,0.2,21,304.35,2,0
TEL-12644,2026-02,22.05,312,1.3,11,305.01,4,0
TEL-12644,2026-03,23.76,285,0.2,14,328.44,1,0
TEL-12644,2026-04,19.43,255,0.8,16,307.25,2,0
TEL-12644,2026-05,17.2,309,1.1,17,261.51,2,0
TEL-12644,2026-06,13.65,328,0.3,24,332.26,3,0
TEL-12645,2026-01,1.84,609,0.1,27,180.91,3,0
TEL-12645,2026-02,1.21,369,0.8,45,192.63,4,0
TEL-12645,2026-03,1.55,475,1.1,27,163.7,3,0
TEL-12645,2026-04,1.55,533,0.4,33,164.34,3,0
TEL-12645,2026-05,1.49,599,3.4,31,198.15,4,0
TEL-12645,2026-06,1.56,564,0.6,39,188.81,1,0
TEL-12646,2026-01,4.16,196,0.2,3,203.29,1,0
TEL-12646,2026-02,4.93,118,3.1,6,220.41,3,0
TEL-12646,2026-03,4.76,201,0,9,272.08,3,0
TEL-12646,2026-04,3.76,139,5,4,246.16,4,0
TEL-12646,2026-05,4.36,143,0.9,5,254.83,4,0
TEL-12646,2026-06,3.49,126,0.3,4,247.06,2,0
TEL-12647,2026-01,18.53,271,0.1,8,460.1,3,0
TEL-12647,2026-02,17.51,199,0.7,6,480.74,3,0
TEL-12647,2026-03,29.22,222,0.8,6,474.46,4,0
TEL-12647,2026-04,17.16,270,0.9,10,503.42,4,0
TEL-12647,2026-05,19.49,156,2.5,13,460.74,2,0
TEL-12647,2026-06,14.28,197,1.1,8,415.28,2,0
TEL-12648,2026-01,3.45,134,1.5,5,498.67,2,0
TEL-12648,2026-02,1.9,125,0.1,11,494.53,1,0
TEL-12648,2026-03,2.65,104,1.4,19,434.15,1,0
TEL-12648,2026-04,2.47,112,0.6,8,405.75,2,0
TEL-12648,2026-05,3.68,143,0.8,5,458.93,4,0
TEL-12648,2026-06,1.87,183,0.8,11,451.77,2,0
TEL-12649,2026-01,14.21,528,4.2,13,381.91,4,0
TEL-12649,2026-02,16.63,385,3.4,8,447.62,1,0
TEL-12649,2026-03,14.86,508,0.5,16,484.45,3,0
TEL-12649,2026-04,14.62,506,21,11,414.56,3,0
TEL-12649,2026-05,16.55,322,22.3,15,446.68,1,0
TEL-12649,2026-06,9.25,495,7.2,12,387.18,2,0
TEL-12650,2026-01,20.01,153,0.3,23,240.01,2,0
TEL-12650,2026-02,28.72,376,0.4,10,332.37,3,0
TEL-12650,2026-03,18.33,360,0.6,17,335.65,4,0
TEL-12650,2026-04,20.74,280,0.5,19,361.11,1,0
TEL-12650,2026-05,13.99,363,0.6,18,268.87,1,0
TEL-12650,2026-06,22.01,409,1.7,20,275.9,3,0
TEL-12651,2026-01,21.52,184,0.1,3,499.75,4,0
TEL-12651,2026-02,24.62,103,2.2,3,407.97,2,0
TEL-12651,2026-03,31.07,234,1,7,454.49,1,0
TEL-12651,2026-04,26.42,172,0.2,5,450.55,2,0
TEL-12651,2026-05,15.88,116,8,4,445.17,3,0
TEL-12651,2026-06,29.83,137,0.7,2,498.82,1,0
TEL-12652,2026-01,14,344,1,25,384.8,2,0
TEL-12652,2026-02,12.3,271,0.4,21,401.77,1,0
TEL-12652,2026-03,16.82,568,3.3,14,439.13,3,0
TEL-12652,2026-04,15.79,461,0.3,21,336.77,4,0
TEL-12652,2026-05,18.55,557,1.8,24,380.7,1,0
TEL-12652,2026-06,7.86,222,0.3,11,313.69,4,0
TEL-12653,2026-01,3.29,247,1.2,10,134.09,2,0
TEL-12653,2026-02,3.51,390,1.2,10,150.45,3,0
TEL-12653,2026-03,3.5,267,0.8,4,191.21,4,0
TEL-12653,2026-04,2.83,304,0,9,150.01,2,0
TEL-12653,2026-05,2.33,408,0.5,13,139.82,3,0
TEL-12653,2026-06,2.77,227,0.6,10,135.27,3,0
TEL-12654,2026-01,2.76,402,2.1,47,173.38,4,0
TEL-12654,2026-02,2.53,350,0.2,53,161.93,4,0
TEL-12654,2026-03,2.38,451,0.4,37,123.02,4,0
TEL-12654,2026-04,2.37,563,0.6,36,123.05,4,0
TEL-12654,2026-05,2.59,565,0,41,140.57,4,0
TEL-12654,2026-06,1.4,654,3.3,37,147.1,3,0
TEL-12655,2026-01,31.08,115,0.3,5,403.73,1,0
TEL-12655,2026-02,27.85,111,1,4,424.64,1,0
TEL-12655,2026-03,18.05,167,0.1,5,359.81,3,0
TEL-12655,2026-04,27.25,118,0.3,8,457.85,3,0
TEL-12655,2026-05,16.78,123,0.1,8,444.79,1,0
TEL-12655,2026-06,23.7,124,0.1,11,466.38,2,0
TEL-12656,2026-01,33.42,285,0.3,3,439.07,3,0
TEL-12656,2026-02,34.44,403,0.7,6,496.98,4,0
TEL-12656,2026-03,43.84,353,0.2,6,401.19,3,0
TEL-12656,2026-04,39.06,270,0.4,3,410.26,3,0
TEL-12656,2026-05,54.08,366,0.3,4,454.85,1,0
TEL-12656,2026-06,34.93,290,0.6,4,442.83,4,0
TEL-12657,2026-01,1.47,355,0.2,32,377.93,3,0
TEL-12657,2026-02,3.38,354,0.2,41,371.15,3,0
TEL-12657,2026-03,2.64,171,0.3,33,478.3,2,0
TEL-12657,2026-04,2.33,245,2.8,24,428.73,3,0
TEL-12657,2026-05,2.4,414,0.9,40,496.11,1,0
TEL-12657,2026-06,1.7,331,1,23,469.84,3,0
TEL-12658,2026-01,1.99,202,1.5,9,234.59,1,0
TEL-12658,2026-02,2.15,183,1.4,21,229.29,3,0
TEL-12658,2026-03,3.63,149,0.1,11,223.3,1,0
TEL-12658,2026-04,2.77,82,1,7,184.22,1,0
TEL-12658,2026-05,1.88,158,0.6,5,161.18,4,0
TEL-12658,2026-06,2.9,128,1,13,181.96,1,0
TEL-12659,2026-01,2.38,84,0,6,275.13,2,0
TEL-12659,2026-02,3.45,131,0.8,7,261.08,2,0
TEL-12659,2026-03,3.28,113,0.1,7,292.99,2,0
TEL-12659,2026-04,3.14,103,0.3,7,268.23,4,0
TEL-12659,2026-05,2.67,132,1.7,5,256.73,4,0
TEL-12659,2026-06,2.07,76,0.5,5,248.64,4,0
TEL-12660,2026-01,6.74,114,34,3,356.42,4,0
TEL-12660,2026-02,8.87,189,6.7,6,352.88,4,0
TEL-12660,2026-03,5.52,224,7,4,346.24,3,0
TEL-12660,2026-04,6.2,214,18.3,12,321.36,3,0
TEL-12660,2026-05,6.89,205,18.2,7,361.82,4,0
TEL-12660,2026-06,3.92,235,5.2,10,352.11,2,0
TEL-12661,2026-01,6.18,410,0.8,11,366.22,3,0
TEL-12661,2026-02,6.29,615,0.1,19,366.52,4,0
TEL-12661,2026-03,6.34,493,0,13,298.71,2,0
TEL-12661,2026-04,6.78,566,0.3,12,380.87,4,0
TEL-12661,2026-05,3.19,531,0.3,19,316.34,4,0
TEL-12661,2026-06,4.2,472,0.1,19,403.18,3,0
TEL-12662,2026-01,4.8,144,0.6,8,275.93,1,0
TEL-12662,2026-02,3.81,126,1.2,5,314.12,3,0
TEL-12662,2026-03,3.53,168,0.5,4,312.02,2,0
TEL-12662,2026-04,3.74,124,2.3,3,330.56,2,0
TEL-12662,2026-05,4.9,189,0.9,4,324.66,4,0
TEL-12662,2026-06,3.42,135,0.5,7,321.03,3,0
TEL-12663,2026-01,3.69,177,0.1,6,397.43,3,0
TEL-12663,2026-02,3.48,151,1.6,2,385.36,1,0
TEL-12663,2026-03,3.19,53,0.8,7,383.77,2,0
TEL-12663,2026-04,3.69,144,0.5,8,380.5,4,0
TEL-12663,2026-05,3.06,96,0.5,8,341.62,2,0
TEL-12663,2026-06,3.11,122,0.8,6,298.31,4,0
TEL-12664,2026-01,4.48,149,1.6,10,260.17,1,0
TEL-12664,2026-02,2.5,98,0.4,6,290.23,1,0
TEL-12664,2026-03,5.69,109,0.7,14,352.63,2,0
TEL-12664,2026-04,5.59,130,0.3,10,284.34,2,0
TEL-12664,2026-05,5.92,91,0,18,263.89,4,0
TEL-12664,2026-06,5.39,87,1.2,9,282.93,3,0
TEL-12665,2026-01,3.16,159,0.8,9,168.2,1,0
TEL-12665,2026-02,1.67,159,1,13,174.04,4,0
TEL-12665,2026-03,2.68,211,0.7,8,189.06,2,0
TEL-12665,2026-04,1.78,193,0.5,15,190.5,3,0
TEL-12665,2026-05,1.48,132,0.6,8,204.13,4,0
TEL-12665,2026-06,3.89,236,0.2,8,194.86,1,0
TEL-12666,2026-01,11.78,191,9.8,14,518.8,3,0
TEL-12666,2026-02,14.87,204,14.8,16,639.34,1,0
TEL-12666,2026-03,10.05,284,1,17,559.09,3,0
TEL-12666,2026-04,13.28,190,18.1,15,641.64,3,0
TEL-12666,2026-05,15.81,263,0.7,15,588.25,2,0
TEL-12666,2026-06,8.84,121,9.7,13,600.63,3,0
TEL-12667,2026-01,3.78,57,0.6,5,131.54,3,0
TEL-12667,2026-02,6.52,101,0.7,14,98.66,1,0
TEL-12667,2026-03,5.7,163,0.4,2,96.66,3,0
TEL-12667,2026-04,7.24,128,0.3,6,94.49,4,0
TEL-12667,2026-05,7.37,131,0.3,15,93.54,4,0
TEL-12667,2026-06,6.15,145,0.7,18,115.83,4,0
TEL-12668,2026-01,7.27,334,9.4,19,578.3,4,0
TEL-12668,2026-02,10.67,363,26,19,652.24,4,0
TEL-12668,2026-03,7.13,340,47.8,23,620.67,4,0
TEL-12668,2026-04,5.79,385,4.3,23,629.82,2,0
TEL-12668,2026-05,11.3,282,10.8,18,753.76,3,0
TEL-12668,2026-06,11.27,362,6.6,16,811.91,4,0
TEL-12669,2026-01,11.97,237,0.7,10,293.03,4,0
TEL-12669,2026-02,19.63,311,5.3,10,337.07,4,0
TEL-12669,2026-03,11.73,129,0.6,9,291.46,3,0
TEL-12669,2026-04,20.24,288,0.5,14,304.2,4,0
TEL-12669,2026-05,16.46,172,0.9,13,314.36,1,0
TEL-12669,2026-06,23.42,155,0.7,7,366.65,1,0
TEL-12670,2026-01,6.82,241,0.4,11,266.2,2,0
TEL-12670,2026-02,6.04,131,0.3,19,332.38,4,0
TEL-12670,2026-03,6.88,160,1,17,338.19,3,0
TEL-12670,2026-04,9.21,282,0.2,5,341.22,2,0
TEL-12670,2026-05,9.95,218,0.1,12,357.13,3,0
TEL-12670,2026-06,6.42,201,0.6,12,284.35,3,0
TEL-12671,2026-01,3.36,172,5.7,5,249.67,3,0
TEL-12671,2026-02,4.27,161,10.1,8,254.77,3,0
TEL-12671,2026-03,0.02,82,2431.9,11,274.86,3,0
TEL-12671,2026-04,0.15,52,2935.8,10,246.57,2,0
TEL-12671,2026-05,0.2,32,2577.7,13,247.05,4,0
TEL-12671,2026-06,0.12,89,2621.2,12,258.07,4,0
TEL-12672,2026-01,1.66,342,0.3,31,147.32,3,0
TEL-12672,2026-02,1.8,420,1.5,32,152.29,3,0
TEL-12672,2026-03,1.57,472,0.8,29,188.19,1,0
TEL-12672,2026-04,1.56,232,0.3,21,150.93,3,0
TEL-12672,2026-05,2.1,340,0.3,30,128.02,2,0
TEL-12672,2026-06,1.96,586,0.4,22,171.14,3,0
TEL-12673,2026-01,50.41,52,1.6,3,442.28,3,0
TEL-12673,2026-02,35.2,108,1.2,5,336.92,2,0
TEL-12673,2026-03,27.67,84,2,3,441.82,4,0
TEL-12673,2026-04,32.73,134,0.7,5,438.21,2,0
TEL-12673,2026-05,43.36,123,0.5,7,471.24,4,0
TEL-12673,2026-06,18.83,70,0.6,6,389.86,2,0
TEL-12674,2026-01,13.05,392,6.7,6,673.91,1,0
TEL-12674,2026-02,17.43,368,30.7,10,807,1,0
TEL-12674,2026-03,17.34,335,15.2,12,767.19,4,0
TEL-12674,2026-04,23.16,255,9.2,13,577.52,3,0
TEL-12674,2026-05,14.19,381,3.3,7,566.64,3,0
TEL-12674,2026-06,21.61,377,12,10,606.87,1,0
TEL-12675,2026-01,13.37,346,0.9,11,351.16,2,0
TEL-12675,2026-02,12.77,386,0.5,18,317.17,1,0
TEL-12675,2026-03,16.23,353,0.1,18,0,3,0
TEL-12675,2026-04,12.23,401,0.8,20,315.94,3,0
TEL-12675,2026-05,13.11,191,2.6,21,289.45,3,0
TEL-12675,2026-06,9.56,409,0.1,16,330.58,1,0
TEL-12676,2026-01,5.29,261,0.2,5,290.14,2,0
TEL-12676,2026-02,3.38,144,1.9,5,331.22,1,0
TEL-12676,2026-03,3.47,174,0.6,3,348.4,1,0
TEL-12676,2026-04,3.16,126,2.2,5,323.03,3,0
TEL-12676,2026-05,2.24,128,0.8,7,280.42,1,0
TEL-12676,2026-06,2,189,0.1,3,293.05,4,0
TEL-12677,2026-01,2.6,127,3.1,5,184.99,4,0
TEL-12677,2026-02,3.36,69,0.1,4,191.77,2,0
TEL-12677,2026-03,3,111,2.3,3,179.42,4,0
TEL-12677,2026-04,3.07,108,1,9,164.6,2,0
TEL-12677,2026-05,2.91,143,0.9,6,183.01,3,0
TEL-12677,2026-06,1.96,92,1.8,5,164.86,3,0
TEL-12678,2026-01,15.36,149,0.1,5,307.67,2,0
TEL-12678,2026-02,11.08,140,1.3,2,250.8,2,0
TEL-12678,2026-03,13.1,241,0.5,3,302.42,3,0
TEL-12678,2026-04,18.94,203,0.2,4,294.22,3,0
TEL-12678,2026-05,21.21,197,1.6,6,283.29,3,0
TEL-12678,2026-06,9.18,204,1.3,3,237.36,1,0
TEL-12679,2026-01,1.39,568,1,32,237,3,0
TEL-12679,2026-02,1.12,446,1.6,30,270.6,3,0
TEL-12679,2026-03,1.54,402,1.1,28,319.77,1,0
TEL-12679,2026-04,1.6,444,0.7,34,238.4,2,0
TEL-12679,2026-05,1.13,141,0.5,30,252.68,1,0
TEL-12679,2026-06,1.37,549,0.3,38,261.08,2,0
TEL-12680,2026-01,2.26,824,0.9,37,337.05,1,0
TEL-12680,2026-02,2.04,849,1.6,40,292.48,1,0
TEL-12680,2026-03,2.43,573,1.7,31,314.16,2,0
TEL-12680,2026-04,3.14,600,2.6,30,238.66,4,0
TEL-12680,2026-05,2.06,690,0.7,26,326.25,4,0
TEL-12680,2026-06,2.4,574,1.9,30,237.33,4,0
TEL-12681,2026-01,29.15,244,0.6,2,367.09,3,0
TEL-12681,2026-02,21.94,189,0.4,1,409.43,2,0
TEL-12681,2026-03,40.03,235,0.7,2,321.24,3,0
TEL-12681,2026-04,18.27,169,0.8,0,401.55,4,0
TEL-12681,2026-05,36.52,194,0.1,2,401.18,1,0
TEL-12681,2026-06,29.36,244,0.5,1,387.47,1,0
TEL-12682,2026-01,3.52,159,0.2,6,81.83,3,0
TEL-12682,2026-02,3.02,169,0.5,8,99.63,3,0
TEL-12682,2026-03,0.13,85,2437,5,89.28,4,0
TEL-12682,2026-04,0.18,92,2068.2,12,102.84,3,0
TEL-12682,2026-05,0.36,64,2176.4,13,84.34,1,0
TEL-12682,2026-06,0.29,88,2617.4,6,96.55,1,0
TEL-12683,2026-01,13.1,421,12.3,18,568.43,2,0
TEL-12683,2026-02,7.16,303,24.6,13,594.32,4,0
TEL-12683,2026-03,11.82,525,4.7,20,521.31,3,0
TEL-12683,2026-04,12.29,402,25.6,15,525.82,3,0
TEL-12683,2026-05,10.44,467,23,7,635.49,2,0
TEL-12683,2026-06,10.69,490,24.5,5,563.39,4,0
TEL-12684,2026-01,33.2,115,1.6,3,396.8,2,0
TEL-12684,2026-02,52.02,145,0,13,445.94,1,0
TEL-12684,2026-03,32.02,163,0.4,3,393.55,2,0
TEL-12684,2026-04,43.53,106,0.5,9,333,3,0
TEL-12684,2026-05,41.4,122,1.7,8,351.22,2,0
TEL-12684,2026-06,36.33,191,0.1,7,400.09,3,0
TEL-12685,2026-01,2.49,700,3.3,27,246.66,3,0
TEL-12685,2026-02,2.48,707,0,28,294.35,4,0
TEL-12685,2026-03,1.64,895,0.7,22,309.71,1,0
TEL-12685,2026-04,1.81,729,0.4,19,258.67,4,0
TEL-12685,2026-05,2.94,1103,0.6,27,261.38,2,0
TEL-12685,2026-06,1.75,804,1.1,24,298.37,2,0
TEL-12686,2026-01,2.65,64,0.7,6,419.76,3,0
TEL-12686,2026-02,2.96,72,42.6,6,404.34,2,0
TEL-12686,2026-03,2.03,78,19.1,6,536.79,4,0
TEL-12686,2026-04,2.41,71,10.9,6,445.98,2,0
TEL-12686,2026-05,2.27,74,11.4,6,540.97,4,0
TEL-12686,2026-06,3.33,101,18.3,10,554.42,1,0
TEL-12687,2026-01,4.76,114,0.6,16,274.38,2,0
TEL-12687,2026-02,3.01,136,0.1,5,296.37,4,0
TEL-12687,2026-03,4.08,141,1.3,9,255.05,1,0
TEL-12687,2026-04,3.38,235,0,13,272.6,1,0
TEL-12687,2026-05,3.06,99,0.4,12,305.64,4,0
TEL-12687,2026-06,3.74,206,0.3,10,239.98,2,0
TEL-12688,2026-01,3.65,120,1.2,16,182.24,1,0
TEL-12688,2026-02,3.32,188,0.9,14,172.65,4,0
TEL-12688,2026-03,2.36,184,1.2,10,151.35,3,0
TEL-12688,2026-04,3.12,119,1.8,10,149.72,1,0
TEL-12688,2026-05,3.33,175,1,14,142.86,2,0
TEL-12688,2026-06,2.73,87,1.4,14,150.58,1,0
TEL-12689,2026-01,5.08,87,0.1,11,138.45,2,0
TEL-12689,2026-02,4.22,156,0.2,15,174.98,3,0
TEL-12689,2026-03,2.97,207,0.2,11,161.57,2,0
TEL-12689,2026-04,4.43,175,3.7,8,130.67,4,0
TEL-12689,2026-05,3.39,151,0.8,15,131.11,2,0
TEL-12689,2026-06,3.43,147,0.4,12,160.1,3,0
TEL-12690,2026-01,29.33,233,0,16,663.47,3,0
TEL-12690,2026-02,40.23,130,0,3,628.82,2,0
TEL-12690,2026-03,58.97,91,1.2,5,550.45,1,0
TEL-12690,2026-04,41.63,213,0.3,9,712.55,1,0
TEL-12690,2026-05,27.96,167,0.2,11,517.42,4,0
TEL-12690,2026-06,40.57,219,0,6,585.13,2,0
TEL-12691,2026-01,3.61,635,2,38,253.5,1,0
TEL-12691,2026-02,3.54,640,0.2,36,274.94,4,0
TEL-12691,2026-03,2.15,801,0.6,39,286.48,1,0
TEL-12691,2026-04,2.93,861,1.2,31,255.21,2,0
TEL-12691,2026-05,4.08,711,0.5,46,286.56,4,0
TEL-12691,2026-06,2.94,393,1.8,36,255.73,3,0
TEL-12692,2026-01,2.98,466,0.6,44,296.33,3,0
TEL-12692,2026-02,2.75,578,0.1,29,299.78,3,0
TEL-12692,2026-03,2.35,600,0.7,36,315.05,1,0
TEL-12692,2026-04,3.01,778,1.5,36,250.47,3,0
TEL-12692,2026-05,2.6,723,0,27,336.38,4,0
TEL-12692,2026-06,2.79,829,0,31,352.26,2,0
TEL-12693,2026-01,3.19,133,1.2,8,84,2,0
TEL-12693,2026-02,1.79,93,0.1,6,81.61,4,0
TEL-12693,2026-03,3.17,88,1.4,8,63.33,3,0
TEL-12693,2026-04,3.3,77,1.5,7,92.58,3,0
TEL-12693,2026-05,3.59,98,0.9,8,76.26,1,0
TEL-12693,2026-06,1.66,119,0.3,6,79.75,1,0
TEL-12694,2026-01,1.24,372,1,24,170.66,2,0
TEL-12694,2026-02,0.81,578,0.3,32,187.61,4,0
TEL-12694,2026-03,1.69,591,0.2,29,174.1,4,0
TEL-12694,2026-04,1.37,492,1.8,25,170.35,1,0
TEL-12694,2026-05,0.75,727,1.8,33,197.46,2,0
TEL-12694,2026-06,0.84,477,0.2,30,203.11,3,0
TEL-12695,2026-01,3.71,123,1.9,7,119.73,4,0
TEL-12695,2026-02,2.31,98,1.4,10,101.75,1,0
TEL-12695,2026-03,3.79,51,0.4,18,130.71,3,0
TEL-12695,2026-04,2.08,136,0.9,11,125.01,3,0
TEL-12695,2026-05,3.42,111,0.2,10,120.99,3,0
TEL-12695,2026-06,1.94,140,0.6,13,122.58,4,0
TEL-12696,2026-01,63.77,288,2,3,676.02,3,0
TEL-12696,2026-02,48.79,166,1.8,6,605.06,1,0
TEL-12696,2026-03,37.36,211,1.5,4,750.92,4,0
TEL-12696,2026-04,60.28,259,0.4,4,804.41,1,0
TEL-12696,2026-05,44.24,194,1,5,649.17,1,0
TEL-12696,2026-06,39.86,222,0.6,3,666.53,1,0
TEL-12697,2026-01,17.64,524,0,17,267.26,2,0
TEL-12697,2026-02,15.14,482,0.1,13,277.48,4,0
TEL-12697,2026-03,10.65,417,1.5,18,308.04,2,0
TEL-12697,2026-04,13.93,361,0.1,24,257.78,3,0
TEL-12697,2026-05,11.53,429,0.2,15,234.75,3,0
TEL-12697,2026-06,8.71,379,0.2,18,271.29,1,0
TEL-12698,2026-01,2.76,332,0.7,23,338.03,1,0
TEL-12698,2026-02,2.33,214,0.5,28,299.3,1,0
TEL-12698,2026-03,2.21,137,3.9,30,315.79,1,0
TEL-12698,2026-04,2.29,247,1.9,18,285.37,4,0
TEL-12698,2026-05,2.52,187,0.2,20,291.03,3,0
TEL-12698,2026-06,2.51,304,3.8,33,275.11,3,0
TEL-12699,2026-01,8.22,431,1,23,176.52,3,0
TEL-12699,2026-02,12.91,241,0.1,22,219.06,1,0
TEL-12699,2026-03,9.16,335,0.3,16,239.12,1,0
TEL-12699,2026-04,13.26,502,0,15,194.95,2,0
TEL-12699,2026-05,10.51,323,1.6,21,206.75,1,0
TEL-12699,2026-06,10.47,389,0.9,25,169.33,4,0
TEL-12700,2026-01,22.26,298,2.2,11,510.5,1,0
TEL-12700,2026-02,20.29,305,0.4,11,464.46,1,0
TEL-12700,2026-03,18.03,260,0.3,7,492.59,2,0
TEL-12700,2026-04,20.2,377,0.3,6,402.85,4,0
TEL-12700,2026-05,16.81,371,1.1,10,472.26,4,0
TEL-12700,2026-06,15.13,417,1.5,5,545.84,1,0
TEL-12701,2026-01,3.79,205,24.7,11,558.55,4,0
TEL-12701,2026-02,4.03,147,24.6,10,490.29,2,0
TEL-12701,2026-03,6.06,128,7.1,7,425.22,4,0
TEL-12701,2026-04,5.82,149,16.2,5,502.52,4,0
TEL-12701,2026-05,6.04,154,4.4,11,503.41,2,0
TEL-12701,2026-06,6.46,164,6.7,8,500.85,1,0
TEL-12702,2026-01,16.94,672,1.1,25,381.64,4,0
TEL-12702,2026-02,18.68,543,0.7,15,332.95,1,0
TEL-12702,2026-03,20.01,501,0,20,329.05,1,0
TEL-12702,2026-04,20.44,458,1.2,15,387.58,2,0
TEL-12702,2026-05,7.78,255,0.6,16,360.94,3,0
TEL-12702,2026-06,19.94,546,0,14,420.52,1,0
TEL-12703,2026-01,7.08,215,1.6,18,282.7,3,0
TEL-12703,2026-02,14.01,191,1.3,17,246.33,4,0
TEL-12703,2026-03,11.83,525,1.6,8,260.18,2,0
